Month_abb;Year;Station;Coordinates;Group;Taxa;Biomass
Jul;2016;BY15;20.05000/57.33333;Rotatoria;Keratella;0,199999500000000
Jul;2016;BY31;18.23333/58.58812;Rotatoria;Keratella;10,950002250000001
Jul;2016;BY15;20.05000/57.33333;Rotatoria;Synchaeta;15,200010000000001
Jul;2016;BY31;18.23333/58.58812;Rotatoria;Synchaeta;18,899999999999999
Jul;2016;BY5;15.98333/55.25000;Rotatoria;Synchaeta;2,400000000000000
Jul;2017;BY31;18.23333/58.58812;Cladocera;Bosmina;15,016659749999999
Jul;2017;BY5;15.98333/55.25000;Cladocera;Bosmina;1,250000500000000
Jul;2017;BY15;20.05000/57.33333;Cladocera;Evadne;6,000000000000000
Jul;2017;BY31;18.23333/58.58812;Cladocera;Evadne;112,999949999999998
Jul;2017;BY5;15.98333/55.25000;Cladocera;Evadne;27,000000000000000
Jul;2017;BY15;20.05000/57.33333;Copepoda;Acartia;26,766690000000001
Jul;2017;BY31;18.23333/58.58812;Copepoda;Acartia;39,800028833333329
Jul;2017;BY5;15.98333/55.25000;Copepoda;Acartia;67,549913500000002
Jul;2017;BY15;20.05000/57.33333;Copepoda;Centropages;27,066642999999999
Jul;2017;BY31;18.23333/58.58812;Copepoda;Centropages;29,155613333333335
Jul;2017;BY5;15.98333/55.25000;Copepoda;Centropages;14,533323499999998
Jul;2017;BY15;20.05000/57.33333;Copepoda;Eurytemora;5,266668800000000
Jul;2017;BY31;18.23333/58.58812;Copepoda;Eurytemora;23,066680000000002
Jul;2017;BY5;15.98333/55.25000;Copepoda;Eurytemora;1,666667500000000
Jul;2017;BY15;20.05000/57.33333;Copepoda;Pseudocalanus;9,699999000000000
Jul;2017;BY31;18.23333/58.58812;Copepoda;Pseudocalanus;4,600000000000000
Jul;2017;BY5;15.98333/55.25000;Copepoda;Pseudocalanus;16,533334500000002
Jul;2017;BY15;20.05000/57.33333;Copepoda;Temora;125,000015000000005
Jul;2017;BY31;18.23333/58.58812;Copepoda;Temora;75,666729500000002
Jul;2017;BY5;15.98333/55.25000;Copepoda;Temora;62,233325000000001
Jul;2017;BY15;20.05000/57.33333;Rotatoria;Keratella;1,000000500000000
Jul;2017;BY31;18.23333/58.58812;Rotatoria;Keratella;2,200003500000000
Jul;2017;BY5;15.98333/55.25000;Rotatoria;Keratella;0,150000000000000
Jul;2017;BY15;20.05000/57.33333;Rotatoria;Synchaeta;12,600000000000001
Jul;2017;BY31;18.23333/58.58812;Rotatoria;Synchaeta;28,799966999999999
Jul;2017;BY5;15.98333/55.25000;Rotatoria;Synchaeta;5,400000000000000
Jul;2018;BY31;18.23333/58.58812;Cladocera;Bosmina;107,166899999999998
Jul;2018;BY31;18.23333/58.58812;Cladocera;Evadne;81,333330000000004
Jul;2018;BY31;18.23333/58.58812;Cladocera;Podon;5,999985000000001
Jul;2018;BY31;18.23333/58.58812;Copepoda;Acartia;50,577787833333332
Jul;2018;BY31;18.23333/58.58812;Copepoda;Centropages;29,866675000000001
Jul;2018;BY31;18.23333/58.58812;Copepoda;Eurytemora;42,533352333333333
Jul;2018;BY31;18.23333/58.58812;Copepoda;Pseudocalanus;4,244442000000000
Jul;2018;BY31;18.23333/58.58812;Copepoda;Temora;45,066595000000000
Jul;2018;BY31;18.23333/58.58812;Rotatoria;Keratella;96,066667999999993
Jul;2018;BY31;18.23333/58.58812;Rotatoria;Synchaeta;37,199963000000004
Jul;2019;BY15;20.05000/57.33333;Cladocera;Bosmina;0,333332500000000
Jul;2019;BY31;18.23333/58.58812;Cladocera;Bosmina;19,899977499999999
Jul;2019;BY5;15.98333/55.25000;Cladocera;Bosmina;108,033382500000002
Jul;2019;BY31;18.23333/58.58812;Cladocera;Evadne;103,999949999999998
Jul;2019;BY5;15.98333/55.25000;Cladocera;Evadne;12,999990000000000
Jul;2019;BY31;18.23333/58.58812;Cladocera;Podon;14,666658999999999
Jul;2019;BY5;15.98333/55.25000;Cladocera;Podon;3,333325000000000
Jul;2019;BY15;20.05000/57.33333;Copepoda;Acartia;14,166672500000001
Jul;2019;BY31;18.23333/58.58812;Copepoda;Acartia;48,783359500000003
Jul;2019;BY5;15.98333/55.25000;Copepoda;Acartia;43,166669499999998
Jul;2019;BY15;20.05000/57.33333;Copepoda;Centropages;42,399974999999998
Jul;2019;BY31;18.23333/58.58812;Copepoda;Centropages;11,799991499999999
Jul;2019;BY5;15.98333/55.25000;Copepoda;Centropages;18,766683000000000
Jul;2019;BY15;20.05000/57.33333;Copepoda;Eurytemora;7,866663500000000
Jul;2019;BY31;18.23333/58.58812;Copepoda;Eurytemora;65,133307500000001
Jul;2019;BY31;18.23333/58.58812;Copepoda;Pseudocalanus;2,766666250000000
Jul;2019;BY5;15.98333/55.25000;Copepoda;Pseudocalanus;21,266624500000002
Jul;2019;BY15;20.05000/57.33333;Copepoda;Temora;49,399980499999998
Jul;2019;BY31;18.23333/58.58812;Copepoda;Temora;58,000087499999999
Jul;2019;BY5;15.98333/55.25000;Copepoda;Temora;4,366666300000000
Jul;2019;BY31;18.23333/58.58812;Rotatoria;Keratella;1,040002500000000
Jul;2019;BY15;20.05000/57.33333;Rotatoria;Synchaeta;8,399999999999999
Jul;2019;BY31;18.23333/58.58812;Rotatoria;Synchaeta;2,860000500000000
Jul;2020;BY15;20.05000/57.33333;Cladocera;Bosmina;5,173333100000000
Jul;2020;BY31;18.23333/58.58812;Cladocera;Bosmina;1,166667500000000
Jul;2020;BY5;15.98333/55.25000;Cladocera;Bosmina;3,500000000000000
Jul;2020;BY15;20.05000/57.33333;Cladocera;Evadne;9,999990000000002
Jul;2020;BY31;18.23333/58.58812;Cladocera;Evadne;62,444449999999996
Jul;2020;BY5;15.98333/55.25000;Cladocera;Evadne;15,999989999999999
Jul;2020;BY15;20.05000/57.33333;Cladocera;Podon;1,333332500000000
Jul;2020;BY5;15.98333/55.25000;Cladocera;Podon;3,333325000000000
Jul;2020;BY15;20.05000/57.33333;Copepoda;Acartia;41,466664999999999
Jul;2020;BY31;18.23333/58.58812;Copepoda;Acartia;53,622219500000000
Jul;2020;BY5;15.98333/55.25000;Copepoda;Acartia;88,833415000000002
Jul;2020;BY15;20.05000/57.33333;Copepoda;Centropages;96,133354999999995
Jul;2020;BY31;18.23333/58.58812;Copepoda;Centropages;29,955539333333334
Jul;2020;BY5;15.98333/55.25000;Copepoda;Centropages;48,000015000000005
Jul;2020;BY15;20.05000/57.33333;Copepoda;Eurytemora;13,466660000000001
Jul;2020;BY31;18.23333/58.58812;Copepoda;Eurytemora;20,222220666666665
Jul;2020;BY15;20.05000/57.33333;Copepoda;Pseudocalanus;8,933335000000000
Jul;2020;BY31;18.23333/58.58812;Copepoda;Pseudocalanus;4,711112000000001
Jul;2020;BY5;15.98333/55.25000;Copepoda;Pseudocalanus;13,599984000000001
Jul;2020;BY15;20.05000/57.33333;Copepoda;Temora;100,599994999999993
Jul;2020;BY31;18.23333/58.58812;Copepoda;Temora;62,333327500000003
Jul;2020;BY5;15.98333/55.25000;Copepoda;Temora;50,399990000000003
Jul;2020;BY15;20.05000/57.33333;Rotatoria;Keratella;0,100000050000000
Jul;2020;BY31;18.23333/58.58812;Rotatoria;Keratella;6,566651500000000
Jul;2020;BY15;20.05000/57.33333;Rotatoria;Synchaeta;0,600000000000000
Jul;2020;BY31;18.23333/58.58812;Rotatoria;Synchaeta;33,433299999999996
Jul;2020;BY5;15.98333/55.25000;Rotatoria;Synchaeta;9,680009999999999
Jul;2021;BY15;20.05000/57.33333;Cladocera;Bosmina;6,796661675000000
Jul;2021;BY5;15.98333/55.25000;Cladocera;Bosmina;489,849477500000035
Jul;2021;BY31;18.23333/58.58812;Cladocera;Evadne;42,000045000000000
Jul;2021;BY31;18.23333/58.58812;Cladocera;Podon;127,333249999999992
Jul;2021;BY5;15.98333/55.25000;Cladocera;Podon;10,999987500000000
Jul;2021;BY15;20.05000/57.33333;Copepoda;Acartia;30,733333999999999
Jul;2021;BY31;18.23333/58.58812;Copepoda;Acartia;17,050004749999999
Jul;2021;BY5;15.98333/55.25000;Copepoda;Acartia;41,583319850000002
Jul;2021;BY15;20.05000/57.33333;Copepoda;Centropages;103,166479999999993
Jul;2021;BY31;18.23333/58.58812;Copepoda;Centropages;8,099990250000001
Jul;2021;BY5;15.98333/55.25000;Copepoda;Centropages;6,233334000000000
Jul;2021;BY15;20.05000/57.33333;Copepoda;Eurytemora;3,766666300000000
Jul;2021;BY31;18.23333/58.58812;Copepoda;Eurytemora;21,399984500000002
Jul;2021;BY15;20.05000/57.33333;Copepoda;Pseudocalanus;2,066669500000000
Jul;2021;BY31;18.23333/58.58812;Copepoda;Pseudocalanus;4,416661950000000
Jul;2021;BY5;15.98333/55.25000;Copepoda;Pseudocalanus;23,833340000000000
Jul;2021;BY15;20.05000/57.33333;Copepoda;Temora;62,999996500000002
Jul;2021;BY31;18.23333/58.58812;Copepoda;Temora;15,500002500000001
Jul;2021;BY5;15.98333/55.25000;Copepoda;Temora;19,166653000000000
Jul;2021;BY15;20.05000/57.33333;Rotatoria;Keratella;0,049999950000000
Jul;2021;BY31;18.23333/58.58812;Rotatoria;Keratella;25,749977250000001
Jul;2021;BY15;20.05000/57.33333;Rotatoria;Synchaeta;0,200000100000000
Jul;2021;BY31;18.23333/58.58812;Rotatoria;Synchaeta;26,599949999999996
Aug;2007;BY15;20.05000/57.33333;Cladocera;Bosmina;205,310302500000006
Aug;2007;BY31;18.23333/58.58812;Cladocera;Bosmina;12,407411000000000
Aug;2007;BY5;15.98333/55.25000;Cladocera;Bosmina;293,194787499999961
Aug;2007;BY15;20.05000/57.33333;Cladocera;Evadne;1,960785000000000
Aug;2007;BY31;18.23333/58.58812;Cladocera;Evadne;5,882355000000000
Aug;2007;BY5;15.98333/55.25000;Cladocera;Evadne;1,699347000000000
Aug;2007;BY15;20.05000/57.33333;Cladocera;Podon;16,339874999999999
Aug;2007;BY31;18.23333/58.58812;Cladocera;Podon;10,620918750000001
Aug;2007;BY5;15.98333/55.25000;Cladocera;Podon;3,676470250000000
Aug;2007;BY15;20.05000/57.33333;Copepoda;Acartia;102,336623750000001
Aug;2007;BY31;18.23333/58.58812;Copepoda;Acartia;57,701555166666665
Aug;2007;BY5;15.98333/55.25000;Copepoda;Acartia;23,156867524999999
Aug;2007;BY15;20.05000/57.33333;Copepoda;Centropages;128,398562499999997
Aug;2007;BY31;18.23333/58.58812;Copepoda;Centropages;24,814824999999999
Aug;2007;BY5;15.98333/55.25000;Copepoda;Centropages;16,558844250000000
Aug;2007;BY15;20.05000/57.33333;Copepoda;Eurytemora;10,784314999999999
Aug;2007;BY31;18.23333/58.58812;Copepoda;Eurytemora;65,620891333333333
Aug;2007;BY15;20.05000/57.33333;Copepoda;Pseudocalanus;16,911754250000001
Aug;2007;BY31;18.23333/58.58812;Copepoda;Pseudocalanus;5,809734833333334
Aug;2007;BY5;15.98333/55.25000;Copepoda;Pseudocalanus;47,598044249999994
Aug;2007;BY15;20.05000/57.33333;Copepoda;Temora;226,699195000000003
Aug;2007;BY31;18.23333/58.58812;Copepoda;Temora;33,398699999999998
Aug;2007;BY5;15.98333/55.25000;Copepoda;Temora;43,892163199999999
Aug;2007;BY15;20.05000/57.33333;Rotatoria;Keratella;0,098039250000000
Aug;2007;BY31;18.23333/58.58812;Rotatoria;Keratella;15,359494999999999
Aug;2007;BY15;20.05000/57.33333;Rotatoria;Synchaeta;8,823539999999999
Aug;2007;BY31;18.23333/58.58812;Rotatoria;Synchaeta;4,575163000000000
Aug;2007;BY5;15.98333/55.25000;Rotatoria;Synchaeta;0,392157000000000
Aug;2008;BY15;20.05000/57.33333;Cladocera;Bosmina;623,529800000000023
Aug;2008;BY31;18.23333/58.58812;Cladocera;Bosmina;33,382326249999998
Aug;2008;BY5;15.98333/55.25000;Cladocera;Bosmina;84,918360000000007
Aug;2008;BY15;20.05000/57.33333;Cladocera;Evadne;1,960785000000000
Aug;2008;BY31;18.23333/58.58812;Cladocera;Evadne;2,614380000000000
Aug;2008;BY5;15.98333/55.25000;Cladocera;Evadne;0,653595000000000
Aug;2008;BY15;20.05000/57.33333;Cladocera;Podon;20,915039999999998
Aug;2008;BY5;15.98333/55.25000;Cladocera;Podon;11,220040000000001
Aug;2008;BY15;20.05000/57.33333;Copepoda;Acartia;14,248346500000000
Aug;2008;BY31;18.23333/58.58812;Copepoda;Acartia;35,261443499999999
Aug;2008;BY5;15.98333/55.25000;Copepoda;Acartia;19,771251599999999
Aug;2008;BY15;20.05000/57.33333;Copepoda;Centropages;8,104578000000000
Aug;2008;BY31;18.23333/58.58812;Copepoda;Centropages;4,509805500000001
Aug;2008;BY5;15.98333/55.25000;Copepoda;Centropages;8,050111000000001
Aug;2008;BY15;20.05000/57.33333;Copepoda;Eurytemora;10,457510000000001
Aug;2008;BY31;18.23333/58.58812;Copepoda;Eurytemora;69,183015499999996
Aug;2008;BY15;20.05000/57.33333;Copepoda;Pseudocalanus;41,503280000000004
Aug;2008;BY31;18.23333/58.58812;Copepoda;Pseudocalanus;57,254927999999992
Aug;2008;BY5;15.98333/55.25000;Copepoda;Pseudocalanus;52,287559999999999
Aug;2008;BY15;20.05000/57.33333;Copepoda;Temora;15,816996000000001
Aug;2008;BY31;18.23333/58.58812;Copepoda;Temora;29,313736500000001
Aug;2008;BY5;15.98333/55.25000;Copepoda;Temora;19,956413699999999
Aug;2008;BY15;20.05000/57.33333;Rotatoria;Keratella;0,588235500000000
Aug;2008;BY31;18.23333/58.58812;Rotatoria;Keratella;26,323540500000000
Aug;2008;BY15;20.05000/57.33333;Rotatoria;Synchaeta;7,450979999999999
Aug;2008;BY31;18.23333/58.58812;Rotatoria;Synchaeta;19,999935000000001
Aug;2008;BY5;15.98333/55.25000;Rotatoria;Synchaeta;0,032679600000000
Aug;2009;BY15;20.05000/57.33333;Cladocera;Bosmina;58,398599999999995
Aug;2009;BY31;18.23333/58.58812;Cladocera;Bosmina;0,392156875000000
Aug;2009;BY5;15.98333/55.25000;Cladocera;Bosmina;85,058779999999999
Aug;2009;BY15;20.05000/57.33333;Cladocera;Evadne;2,614380000000000
Aug;2009;BY31;18.23333/58.58812;Cladocera;Evadne;0,653594000000000
Aug;2009;BY5;15.98333/55.25000;Cladocera;Evadne;2,614380000000000
Aug;2009;BY15;20.05000/57.33333;Cladocera;Podon;1,633987500000000
Aug;2009;BY5;15.98333/55.25000;Cladocera;Podon;6,797375000000000
Aug;2009;BY15;20.05000/57.33333;Copepoda;Acartia;78,104566000000005
Aug;2009;BY31;18.23333/58.58812;Copepoda;Acartia;29,575166250000002
Aug;2009;BY5;15.98333/55.25000;Copepoda;Acartia;24,313728999999999
Aug;2009;BY15;20.05000/57.33333;Copepoda;Centropages;48,104610000000001
Aug;2009;BY31;18.23333/58.58812;Copepoda;Centropages;5,866010500000000
Aug;2009;BY5;15.98333/55.25000;Copepoda;Centropages;11,895426000000000
Aug;2009;BY15;20.05000/57.33333;Copepoda;Eurytemora;18,562072999999998
Aug;2009;BY31;18.23333/58.58812;Copepoda;Eurytemora;24,330074000000000
Aug;2009;BY15;20.05000/57.33333;Copepoda;Pseudocalanus;42,352905999999997
Aug;2009;BY31;18.23333/58.58812;Copepoda;Pseudocalanus;25,490217500000000
Aug;2009;BY5;15.98333/55.25000;Copepoda;Pseudocalanus;94,771237500000012
Aug;2009;BY15;20.05000/57.33333;Copepoda;Temora;173,202550000000002
Aug;2009;BY31;18.23333/58.58812;Copepoda;Temora;35,294129249999997
Aug;2009;BY5;15.98333/55.25000;Copepoda;Temora;51,215685000000001
Aug;2009;BY31;18.23333/58.58812;Rotatoria;Keratella;1,568628150000000
Aug;2009;BY5;15.98333/55.25000;Rotatoria;Keratella;0,039215700000000
Aug;2009;BY15;20.05000/57.33333;Rotatoria;Synchaeta;1,176471000000000
Aug;2009;BY31;18.23333/58.58812;Rotatoria;Synchaeta;1,421569500000000
Aug;2009;BY5;15.98333/55.25000;Rotatoria;Synchaeta;0,470589000000000
Aug;2010;BY15;20.05000/57.33333;Cladocera;Bosmina;19,738565000000001
Aug;2010;BY31;18.23333/58.58812;Cladocera;Bosmina;3,218953625000000
Aug;2010;BY31;18.23333/58.58812;Cladocera;Evadne;1,960785000000000
Aug;2010;BY15;20.05000/57.33333;Copepoda;Acartia;131,111288000000002
Aug;2010;BY31;18.23333/58.58812;Copepoda;Acartia;34,852953999999997
Aug;2010;BY15;20.05000/57.33333;Copepoda;Centropages;6,797388000000000
Aug;2010;BY31;18.23333/58.58812;Copepoda;Centropages;1,568626500000000
Aug;2010;BY15;20.05000/57.33333;Copepoda;Eurytemora;4,575165000000000
Aug;2010;BY31;18.23333/58.58812;Copepoda;Eurytemora;70,947693500000000
Aug;2010;BY15;20.05000/57.33333;Copepoda;Pseudocalanus;82,026134999999996
Aug;2010;BY31;18.23333/58.58812;Copepoda;Pseudocalanus;21,176463500000001
Aug;2010;BY5;15.98333/55.25000;Copepoda;Pseudocalanus;31,699378999999997
Aug;2010;BY15;20.05000/57.33333;Copepoda;Temora;28,627484999999997
Aug;2010;BY31;18.23333/58.58812;Copepoda;Temora;10,196076000000001
Aug;2010;BY15;20.05000/57.33333;Rotatoria;Keratella;31,176478499999995
Aug;2010;BY31;18.23333/58.58812;Rotatoria;Keratella;37,696057125000003
Aug;2010;BY15;20.05000/57.33333;Rotatoria;Synchaeta;3,529410000000000
Aug;2010;BY31;18.23333/58.58812;Rotatoria;Synchaeta;3,823525500000000
Aug;2011;BY15;20.05000/57.33333;Cladocera;Bosmina;102,483695000000012
Aug;2011;BY31;18.23333/58.58812;Cladocera;Bosmina;44,444470000000003
Aug;2011;BY5;15.98333/55.25000;Cladocera;Bosmina;631,536349999999970
Aug;2011;BY15;20.05000/57.33333;Cladocera;Evadne;7,843140000000000
Aug;2011;BY31;18.23333/58.58812;Cladocera;Evadne;7,189545000000000
Aug;2011;BY5;15.98333/55.25000;Cladocera;Evadne;1,307190000000000
Aug;2011;BY15;20.05000/57.33333;Cladocera;Podon;6,535950000000000
Aug;2011;BY31;18.23333/58.58812;Cladocera;Podon;6,535950000000000
Aug;2011;BY5;15.98333/55.25000;Cladocera;Podon;27,124169999999999
Aug;2011;BY15;20.05000/57.33333;Copepoda;Acartia;73,071961000000002
Aug;2011;BY31;18.23333/58.58812;Copepoda;Acartia;91,437959500000005
Aug;2011;BY5;15.98333/55.25000;Copepoda;Acartia;59,281054000000005
Aug;2011;BY15;20.05000/57.33333;Copepoda;Centropages;67,058864999999997
Aug;2011;BY31;18.23333/58.58812;Copepoda;Centropages;12,549023999999999
Aug;2011;BY5;15.98333/55.25000;Copepoda;Centropages;43,725485499999998
Aug;2011;BY31;18.23333/58.58812;Copepoda;Eurytemora;152,745202500000005
Aug;2011;BY5;15.98333/55.25000;Copepoda;Eurytemora;4,575165000000000
Aug;2011;BY15;20.05000/57.33333;Copepoda;Pseudocalanus;27,189551000000002
Aug;2011;BY31;18.23333/58.58812;Copepoda;Pseudocalanus;24,656823000000003
Aug;2011;BY5;15.98333/55.25000;Copepoda;Pseudocalanus;73,447656500000008
Aug;2011;BY15;20.05000/57.33333;Copepoda;Temora;517,255179999999996
Aug;2011;BY31;18.23333/58.58812;Copepoda;Temora;17,058817500000000
Aug;2011;BY5;15.98333/55.25000;Copepoda;Temora;271,634279999999990
Aug;2011;BY15;20.05000/57.33333;Rotatoria;Keratella;0,392157000000000
Aug;2011;BY31;18.23333/58.58812;Rotatoria;Keratella;35,588233500000001
Aug;2011;BY5;15.98333/55.25000;Rotatoria;Keratella;0,392157000000000
Aug;2011;BY15;20.05000/57.33333;Rotatoria;Synchaeta;7,058820000000001
Aug;2011;BY31;18.23333/58.58812;Rotatoria;Synchaeta;2,549017500000000
Aug;2011;BY5;15.98333/55.25000;Rotatoria;Synchaeta;0,392157000000000
Aug;2012;BY15;20.05000/57.33333;Cladocera;Bosmina;293,660365000000013
Aug;2012;BY31;18.23333/58.58812;Cladocera;Bosmina;50,784309833333332
Aug;2012;BY5;15.98333/55.25000;Cladocera;Bosmina;148,202584999999971
Aug;2012;BY31;18.23333/58.58812;Cladocera;Evadne;2,832245000000000
Aug;2012;BY5;15.98333/55.25000;Cladocera;Evadne;7,712412000000000
Aug;2012;BY15;20.05000/57.33333;Cladocera;Podon;6,535950000000000
Aug;2012;BY31;18.23333/58.58812;Cladocera;Podon;3,104576250000000
Aug;2012;BY5;15.98333/55.25000;Cladocera;Podon;23,856189999999998
Aug;2012;BY15;20.05000/57.33333;Copepoda;Acartia;11,764710000000001
Aug;2012;BY31;18.23333/58.58812;Copepoda;Acartia;81,949883833333331
Aug;2012;BY5;15.98333/55.25000;Copepoda;Acartia;6,901966150000000
Aug;2012;BY15;20.05000/57.33333;Copepoda;Centropages;197,777969999999982
Aug;2012;BY31;18.23333/58.58812;Copepoda;Centropages;26,710244999999997
Aug;2012;BY5;15.98333/55.25000;Copepoda;Centropages;13,777789499999999
Aug;2012;BY15;20.05000/57.33333;Copepoda;Eurytemora;3,267975000000000
Aug;2012;BY31;18.23333/58.58812;Copepoda;Eurytemora;96,753799999999998
Aug;2012;BY15;20.05000/57.33333;Copepoda;Pseudocalanus;33,398680499999998
Aug;2012;BY31;18.23333/58.58812;Copepoda;Pseudocalanus;34,831139833333332
Aug;2012;BY5;15.98333/55.25000;Copepoda;Pseudocalanus;67,565349999999995
Aug;2012;BY15;20.05000/57.33333;Copepoda;Temora;176,209350000000001
Aug;2012;BY31;18.23333/58.58812;Copepoda;Temora;77,712475000000012
Aug;2012;BY5;15.98333/55.25000;Copepoda;Temora;18,209166199999999
Aug;2012;BY31;18.23333/58.58812;Rotatoria;Keratella;15,228731750000001
Aug;2012;BY15;20.05000/57.33333;Rotatoria;Synchaeta;0,392157000000000
Aug;2012;BY31;18.23333/58.58812;Rotatoria;Synchaeta;5,163399999999999
Aug;2013;BY15;20.05000/57.33333;Cladocera;Bosmina;212,483824999999996
Aug;2013;BY31;18.23333/58.58812;Cladocera;Bosmina;24,714026499999999
Aug;2013;BY5;15.98333/55.25000;Cladocera;Bosmina;161,797420000000017
Aug;2013;BY15;20.05000/57.33333;Cladocera;Evadne;17,647050000000000
Aug;2013;BY31;18.23333/58.58812;Cladocera;Evadne;3,104575500000000
Aug;2013;BY5;15.98333/55.25000;Cladocera;Evadne;5,882340000000000
Aug;2013;BY31;18.23333/58.58812;Cladocera;Podon;0,816992500000000
Aug;2013;BY5;15.98333/55.25000;Cladocera;Podon;15,686267500000001
Aug;2013;BY15;20.05000/57.33333;Copepoda;Acartia;8,496734999999999
Aug;2013;BY31;18.23333/58.58812;Copepoda;Acartia;60,539200500000007
Aug;2013;BY5;15.98333/55.25000;Copepoda;Acartia;20,620909750000003
Aug;2013;BY15;20.05000/57.33333;Copepoda;Centropages;28,692795000000000
Aug;2013;BY31;18.23333/58.58812;Copepoda;Centropages;10,359477000000000
Aug;2013;BY5;15.98333/55.25000;Copepoda;Centropages;52,026130000000002
Aug;2013;BY15;20.05000/57.33333;Copepoda;Eurytemora;13,594766000000000
Aug;2013;BY31;18.23333/58.58812;Copepoda;Eurytemora;20,261437250000000
Aug;2013;BY15;20.05000/57.33333;Copepoda;Pseudocalanus;17,614381250000001
Aug;2013;BY31;18.23333/58.58812;Copepoda;Pseudocalanus;9,787579500000000
Aug;2013;BY5;15.98333/55.25000;Copepoda;Pseudocalanus;97,777774999999991
Aug;2013;BY15;20.05000/57.33333;Copepoda;Temora;118,496755000000007
Aug;2013;BY31;18.23333/58.58812;Copepoda;Temora;31,666676250000002
Aug;2013;BY5;15.98333/55.25000;Copepoda;Temora;101,960724999999996
Aug;2013;BY15;20.05000/57.33333;Rotatoria;Keratella;4,019610000000000
Aug;2013;BY31;18.23333/58.58812;Rotatoria;Keratella;3,970590000000001
Aug;2013;BY15;20.05000/57.33333;Rotatoria;Synchaeta;1,568628000000000
Aug;2013;BY31;18.23333/58.58812;Rotatoria;Synchaeta;2,892154500000000
Aug;2014;BY15;20.05000/57.33333;Cladocera;Bosmina;46,274520000000003
Aug;2014;BY31;18.23333/58.58812;Cladocera;Bosmina;212,091884499999992
Aug;2014;BY5;15.98333/55.25000;Cladocera;Bosmina;357,092200000000048
Aug;2014;BY15;20.05000/57.33333;Cladocera;Evadne;9,803910000000000
Aug;2014;BY5;15.98333/55.25000;Cladocera;Evadne;4,901969999999999
Aug;2014;BY15;20.05000/57.33333;Cladocera;Podon;4,248367500000001
Aug;2014;BY31;18.23333/58.58812;Cladocera;Podon;1,830066000000000
Aug;2014;BY5;15.98333/55.25000;Cladocera;Podon;9,967330000000000
Aug;2014;BY15;20.05000/57.33333;Copepoda;Acartia;69,117707999999993
Aug;2014;BY31;18.23333/58.58812;Copepoda;Acartia;11,464052250000000
Aug;2014;BY5;15.98333/55.25000;Copepoda;Acartia;30,931376000000000
Aug;2014;BY15;20.05000/57.33333;Copepoda;Centropages;31,176480000000005
Aug;2014;BY31;18.23333/58.58812;Copepoda;Centropages;17,823528000000000
Aug;2014;BY5;15.98333/55.25000;Copepoda;Centropages;48,496719999999996
Aug;2014;BY15;20.05000/57.33333;Copepoda;Eurytemora;25,294082000000000
Aug;2014;BY31;18.23333/58.58812;Copepoda;Eurytemora;15,267972499999999
Aug;2014;BY15;20.05000/57.33333;Copepoda;Pseudocalanus;8,888888000000000
Aug;2014;BY31;18.23333/58.58812;Copepoda;Pseudocalanus;14,950986749999998
Aug;2014;BY5;15.98333/55.25000;Copepoda;Pseudocalanus;43,790844999999997
Aug;2014;BY15;20.05000/57.33333;Copepoda;Temora;89,542529999999999
Aug;2014;BY31;18.23333/58.58812;Copepoda;Temora;31,999981499999997
Aug;2014;BY5;15.98333/55.25000;Copepoda;Temora;49,836590000000001
Aug;2014;BY15;20.05000/57.33333;Rotatoria;Keratella;12,352934250000001
Aug;2014;BY31;18.23333/58.58812;Rotatoria;Keratella;10,882377750000000
Aug;2014;BY15;20.05000/57.33333;Rotatoria;Synchaeta;3,725490000000000
Aug;2014;BY31;18.23333/58.58812;Rotatoria;Synchaeta;0,313725000000000
Aug;2014;BY5;15.98333/55.25000;Rotatoria;Synchaeta;0,392157000000000
Aug;2015;BY31;18.23333/58.58812;Cladocera;Bosmina;4,575165000000000
Aug;2015;BY31;18.23333/58.58812;Cladocera;Evadne;9,803925000000000
Aug;2015;BY31;18.23333/58.58812;Cladocera;Podon;13,071899999999999
Aug;2015;BY31;18.23333/58.58812;Copepoda;Acartia;99,313687499999986
Aug;2015;BY31;18.23333/58.58812;Copepoda;Centropages;12,222226500000001
Aug;2015;BY31;18.23333/58.58812;Copepoda;Eurytemora;57,647080500000001
Aug;2015;BY31;18.23333/58.58812;Copepoda;Pseudocalanus;4,248368000000000
Aug;2015;BY31;18.23333/58.58812;Copepoda;Temora;36,470595000000003
Aug;2015;BY31;18.23333/58.58812;Rotatoria;Keratella;50,294143500000004
Aug;2015;BY31;18.23333/58.58812;Rotatoria;Synchaeta;14,901959999999999
Aug;2016;BY15;20.05000/57.33333;Cladocera;Bosmina;38,119965000000001
Aug;2016;BY31;18.23333/58.58812;Cladocera;Bosmina;15,066683333333334
Aug;2016;BY5;15.98333/55.25000;Cladocera;Bosmina;16,133332499999998
Aug;2016;BY31;18.23333/58.58812;Cladocera;Evadne;8,666670000000000
Aug;2016;BY5;15.98333/55.25000;Cladocera;Evadne;2,400000000000000
Aug;2016;BY31;18.23333/58.58812;Cladocera;Podon;3,333325000000000
Aug;2016;BY5;15.98333/55.25000;Cladocera;Podon;0,666667500000000
Aug;2016;BY15;20.05000/57.33333;Copepoda;Acartia;25,013358000000000
Aug;2016;BY31;18.23333/58.58812;Copepoda;Acartia;82,294441333333339
Aug;2016;BY5;15.98333/55.25000;Copepoda;Acartia;16,866678499999999
